CustomerId,CustomerCode,CustomerShortName,AccountBalance,CreditLimit,CreatedDate,LastModifiedDate,ActiveStatus
135560,A0126,Sofitel,0,0,05-12-2022 12:35,30-01-2025 09:04,Active
2356274,A0829,NVIDIA A,0,10000,01-10-2024 09:12,31-01-2025 17:21,Active
2557289,A0853,Sharp NE,0,10000,26-11-2024 08:34,04-02-2025 09:49,Active
2645222,A0866,Sahara P,0,10000,10-12-2024 14:38,06-02-2025 09:42,Active
2746560,A0881,EMBL Out,0,50000,09-01-2025 12:15,06-02-2025 09:47,Active
1480779,A0797,Converge,0,10000,16-01-2024 11:44,12-02-2025 09:18,Active
136490,A0606,BVCA,0,0,05-12-2022 12:35,06-02-2025 15:25,Active
2390041,A0830,The Roya,0,10000,10-10-2024 14:50,06-02-2025 15:56,Active
2916278,A0003,Dummy Ca,-20000,0,06-02-2025 09:58,06-02-2025 11:01,Active
133979,A0191,Oakwood,0,0,05-12-2022 12:35,14-02-2025 09:50,Active
2401782,A0831,3 ESI Eu,0,1,15-10-2024 14:39,14-02-2025 09:37,Active
2727746,A0878,Rebound,0,10000,03-01-2025 10:49,14-02-2025 09:39,Active
2739512,A0880,Legrand,0,10000,08-01-2025 11:13,14-02-2025 09:38,Active
2449804,A0835,The Nati,0,60000,30-10-2024 12:05,17-02-2025 08:55,Active
137420,A0207,UMG,0,0,05-12-2022 12:35,19-02-2025 09:26,Active
2552151,A0851,Oxford U,0,100000,25-11-2024 08:03,19-02-2025 09:23,Active
125888,A0572,ELCO SAS,0,0,05-12-2022 12:35,20-02-2025 09:39,Active
126632,A0135,Polar Medicals FR,0,0,05-12-2022 12:35,20-02-2025 09:37,Active
2721756,A0874,ALW Shop,0,1000,02-01-2025 11:04,20-02-2025 09:35,Active
125051,A0658,Digital,0,0,05-12-2022 12:35,20-06-2024 13:38,Active
132305,A0639,Miz Inte,0,0,05-12-2022 12:35,24-05-2024 08:25,Active
998013,A0781,Bill Tod,0,0,18-08-2023 11:54,29-08-2023 08:36,Active
1004879,A0782,Live a L,0,0,22-08-2023 14:59,06-10-2023 08:39,Active
1005389,A0783,Network,0,0,22-08-2023 15:36,10-11-2023 10:09,Active
1051529,A0787,Extron E,0,0,06-09-2023 15:09,26-09-2023 08:50,Active
1073343,A0788,Agoda In,0,0,14-09-2023 09:17,12-01-2024 10:21,Active
1101896,A0789,Advanced,0,0,25-09-2023 14:42,04-03-2024 09:18,Active
1144110,A0790,Telefóni,0,0,04-10-2023 16:20,15-12-2023 09:29,Active
1154541,A0791,Scala Co,0,0,09-10-2023 09:29,07-11-2023 09:13,Active
1270428,A0793,Kino-mo,0,0,14-11-2023 09:49,17-11-2023 09:43,Active
1289448,A0794,Fieldfis,0,0,20-11-2023 14:48,28-11-2023 11:19,Active
1467070,A0796,Vega Lim,0,0,11-01-2024 10:48,20-03-2024 09:10,Active
1684485,A0801,Artica E,0,1,05-03-2024 16:37,21-03-2024 15:16,Active
1835696,A0805,QBS Soft,0,0,30-04-2024 13:04,30-04-2024 13:04,Active
121145,A0522,Absolute,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
121238,A0693,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:43,Active
121331,A0692,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:43,Active
121424,A0652,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:43,Active
121517,A0690,Himalaya Ltd,0,0,05-12-2022 12:35,17-01-2024 17:24,Active
121610,A0495,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:44,Active
121703,A0669,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:44,Active
121796,A0691,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:44,Active
121889,A0643,Himalaya Ltd,0,0,05-12-2022 12:35,13-10-2023 09:31,Active
121982,A0675,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:44,Active
122075,A0719,Himalaya Ltd,0,0,05-12-2022 12:35,27-04-2023 15:45,Active
122168,A0163,MTA,0,0,05-12-2022 12:35,03-05-2024 13:59,Active
122261,A0103,Alantra,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
122540,A0109,STIHL,0,0,05-12-2022 12:35,23-11-2023 09:30,Active
122633,A0661,Sofitel,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
122726,A0642,AT&C,0,0,05-12-2022 12:35,31-05-2023 16:45,Active
122819,A0551,Atkins,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
122912,A0694,Aura All,0,0,05-12-2022 12:35,13-04-2023 07:42,Active
134909,A0519,SHI Corp,0,0,05-12-2022 12:35,09-05-2024 14:32,Active
1788024,A0803,Audionat,0,1,10-04-2024 11:01,10-05-2024 09:35,Active
601287,A0749,ORBICO d,0,0,08-03-2023 15:09,24-05-2024 11:24,Active
123191,A0506,Avita,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
123470,A0424,BNP,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
123656,A0308,CI Conne,0,0,05-12-2022 12:35,27-03-2023 09:31,Active
124307,A0347,Crystal,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
124586,A0112,D3 Audio,0,0,05-12-2022 12:35,07-02-2023 14:41,Active
124679,A0319,Daw Gree,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
127004,A0139,Polar Medicals SE,0,0,05-12-2022 12:35,07-06-2024 09:11,Active
124958,A0202,Digicom,0,0,05-12-2022 12:35,17-04-2024 08:15,Active
125144,A0117,Display,0,0,05-12-2022 12:35,03-05-2023 11:13,Active
125330,A0664,Dula,0,0,05-12-2022 12:35,10-11-2023 09:44,Active
125423,A0121,EACS,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
125516,A0310,Edgbasto,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
125609,A0129,ELCA IND,0,0,05-12-2022 12:35,29-03-2023 15:53,Active
126074,A0131,Polar Medicals PL,0,0,05-12-2022 12:35,13-11-2023 09:36,Active
126353,A0132,Polar Medicals BG,0,0,05-12-2022 12:35,29-03-2023 15:54,Active
126446,A0133,Polar Medicals NL,0,0,05-12-2022 12:35,04-08-2023 09:06,Active
126539,A0134,Polar Medicals ZA,0,0,05-12-2022 12:35,25-04-2024 14:15,Active
126818,A0549,Polar Medicals SA,0,0,05-12-2022 12:35,15-08-2023 09:57,Active
127283,A0221,Polar Medicals LU,0,0,05-12-2022 12:35,28-03-2023 10:13,Active
127376,A0217,Polar Medicals NO,0,0,05-12-2022 12:35,05-04-2023 10:06,Active
127469,A0220,Polar Medicals BE,0,0,05-12-2022 12:35,27-10-2023 08:55,Active
127655,A0404,Polar Medicals OY,0,0,05-12-2022 12:35,25-01-2024 09:20,Active
127841,A0214,Polar Medicals GR,0,0,05-12-2022 12:35,19-01-2024 17:25,Active
128120,A0218,Polar Medicals AE,0,0,05-12-2022 12:35,01-09-2023 10:13,Active
128213,A0219,Polar Medicals RO,0,0,05-12-2022 12:35,01-09-2023 10:15,Active
124493,A0211,Cyprus,0,0,05-12-2022 12:35,09-05-2024 14:10,Active
128678,A0641,FCA,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
128771,A0525,FinnCap,0,0,05-12-2022 12:35,27-04-2023 16:35,Active
128957,A0653,Forsters,0,0,05-12-2022 12:35,07-03-2023 14:10,Active
129143,A0635,Fourfron,0,0,05-12-2022 12:35,08-04-2024 08:53,Active
129236,A0497,Fred,0,0,05-12-2022 12:35,01-09-2023 10:16,Active
129329,A0685,Gamma,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
129422,A0514,Goodwin,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
129701,A0450,GVAV,0,0,05-12-2022 12:35,17-04-2023 11:02,Active
129794,A0605,HIG Capi,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
129980,A0102,Hampshir,0,0,05-12-2022 12:35,23-05-2023 15:36,Active
130445,A0388,ITG,0,0,05-12-2022 12:35,06-02-2023 10:36,Active
130538,A0508,IT Corp,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
130724,A0646,IRIS Cap,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
130910,A0446,ISDM,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
131003,A0106,I-Tech,0,1,05-12-2022 12:35,30-10-2023 11:27,Active
131096,A0480,JLL,0,0,05-12-2022 12:35,06-09-2023 16:59,Active
131189,A0411,KAZ Mine,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
131468,A0684,Knauf,0,0,05-12-2022 12:35,05-12-2023 09:26,Active
131654,A0695,Lumon,0,0,05-12-2022 12:35,18-03-2024 16:28,Active
131840,A0311,Alshaya,0,0,05-12-2022 12:35,01-09-2023 10:16,Active
131933,A0303,Media Po,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
132584,A0462,Nayazek,0,0,05-12-2022 12:35,01-09-2023 10:17,Active
132770,A0176,Network,0,0,05-12-2022 12:35,14-04-2023 06:36,Active
132863,A0178,NHS Trus,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
132956,A0418,Northlan,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
133142,A0689,Parfumer,0,0,05-12-2022 12:35,01-09-2023 10:16,Active
133328,A0660,Portman,0,0,05-12-2022 12:35,15-03-2024 09:48,Active
133607,A0683,Project,0,0,05-12-2022 12:35,27-10-2023 09:19,Active
133793,A0406,PureAV,0,0,05-12-2022 12:35,14-11-2023 09:41,Active
133886,A0190,Rapha,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
134072,A0429,Redpalm,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
134630,A0678,Saints,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
475389,A0743,Absen Ho,0,0,03-02-2023 17:21,09-05-2024 14:27,Active
135002,A0340,SIA Doug,0,0,05-12-2022 12:35,01-09-2023 10:18,Active
135188,A0352,Smart To,0,0,05-12-2022 12:35,01-09-2023 10:18,Active
135281,A0517,Smartcom,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
135467,A0523,Polar Medicals PT,0,0,05-12-2022 12:35,01-09-2023 10:17,Active
135653,A0663,Sony,0,0,05-12-2022 12:35,27-11-2023 09:38,Active
136211,A0451,Surrey,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
136304,A0648,Talis,0,0,05-12-2022 12:35,26-09-2023 10:48,Active
136397,A0676,Tanium,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
136583,A0677,MTC,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
136769,A0391,Saville,0,0,05-12-2022 12:35,03-08-2023 13:27,Active
136862,A0628,Torpedo,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
136955,A0527,Transcom,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
137606,A0550,Vending,0,0,05-12-2022 12:35,16-10-2023 09:21,Active
138071,A0415,Visual,0,0,05-12-2022 12:35,03-01-2023 13:13,Active
138350,A0650,West Yor,0,0,05-12-2022 12:35,26-10-2023 10:15,Active
138443,A0196,Yorktel,0,0,05-12-2022 12:35,14-11-2023 09:35,Active
138629,A0334,Zavi,0,0,05-12-2022 12:35,26-09-2023 14:38,Active
238292,A0730,Pladis,0,0,03-01-2023 13:13,03-01-2023 13:13,Active
374325,A0731,CSM,0,0,18-01-2023 10:34,01-09-2023 10:18,Active
374709,A0734,KYOCERA,0,0,18-01-2023 10:57,28-11-2023 16:30,Active
436806,A0739,Siemens,0,0,25-01-2023 11:42,25-03-2024 15:48,Active
464078,A0742,Vis -DNU,0,0,01-02-2023 16:28,06-04-2023 11:15,Active
551863,A0746,Basman K,0,0,24-02-2023 13:28,01-09-2023 10:21,Active
556702,A0001,Aura Emp,0,0,27-02-2023 13:25,28-11-2023 14:03,Active
601395,A0750,BlueFort,0,0,08-03-2023 15:13,31-08-2023 11:05,Active
672732,A0753,ASM Tech,0,0,31-03-2023 14:36,18-07-2023 08:33,Active
681829,A0755,Vega Pro,0,0,05-04-2023 14:13,11-09-2023 09:37,Active
715174,A0756,DynaScan,0,0,26-04-2023 16:23,27-06-2023 09:46,Active
762203,A0759,Virtus H,0,0,16-05-2023 08:40,25-10-2023 09:09,Active
845126,A0760,Restyle,0,5000,26-06-2023 11:50,18-08-2023 08:41,Active
859026,A0762,EBB Offi,0,0,30-06-2023 15:51,09-08-2023 09:45,Active
859202,A0763,Charlie,0,0,30-06-2023 15:59,20-09-2023 09:58,Active
963234,A0766,Embed Si,0,0,03-08-2023 13:37,22-08-2023 08:49,Active
963762,A0767,Blue Cub,0,0,03-08-2023 13:54,07-09-2023 10:36,Active
963952,A0768,Home Cou,0,0,03-08-2023 14:07,07-09-2023 10:15,Active
964080,A0769,Home Cou,0,0,03-08-2023 14:16,07-09-2023 10:16,Active
964207,A0770,Michael,0,0,03-08-2023 14:38,19-09-2023 10:58,Active
964335,A0771,Chris Co,0,0,03-08-2023 14:47,10-08-2023 13:54,Active
964462,A0772,Simon Cr,0,0,03-08-2023 14:53,10-08-2023 13:54,Active
964589,A0773,Nigel Ad,0,0,03-08-2023 15:00,31-08-2023 11:05,Active
986088,A0775,Cherrywo,0,0,14-08-2023 10:52,28-09-2023 08:57,Active
987097,A0776,Futurete,0,0,14-08-2023 13:48,11-10-2023 08:21,Active
987375,A0777,Butlins,0,0,14-08-2023 13:54,30-10-2023 17:53,Active
991996,A0778,TNWL Ltd,0,0,16-08-2023 11:07,29-08-2023 08:34,Active
992652,A0779,Visually,0,0,16-08-2023 14:01,03-11-2023 17:16,Active
995933,A0780,Ball Ass,0,0,17-08-2023 13:45,18-08-2023 08:39,Active
601131,A0748,ORBICO S,0,0,08-03-2023 15:07,07-05-2024 08:46,Active
2304158,A0825,Charlott,0,50000,18-09-2024 12:09,03-12-2024 09:38,Active
133700,A0362,Promega,0,0,05-12-2022 12:35,19-09-2024 13:45,Active
2078546,A0815,PMC Cons,0,0,10-07-2024 10:41,27-09-2024 08:39,Active
2079754,A0816,AV One S,0,9000,10-07-2024 12:47,30-09-2024 15:24,Active
375002,A0737,Vega Ind,0,0,18-01-2023 11:43,29-11-2024 17:38,Active
2869294,A0904,Lightwar,0,5000,30-01-2025 08:52,04-03-2025 09:30,Active
2869468,A0905,Dalen Lt,0,10000,30-01-2025 09:00,04-03-2025 09:29,Active
124772,A0114,Design,0,15000,05-12-2022 12:35,06-03-2025 09:25,Active
2848234,A0897,Oxford U,0,100000,27-01-2025 09:47,06-03-2025 09:26,Active
742710,A0757,The Kant,0,0,04-05-2023 09:12,07-03-2025 09:45,Active
2082624,A0817,URBN UK,0,50000,11-07-2024 12:51,07-03-2025 09:29,Active
2862396,A0902,Prodec N,0,0,29-01-2025 14:40,07-03-2025 09:47,Active
2852529,A0899,Oxford U,0,50000,28-01-2025 07:49,10-03-2025 09:05,Active
137141,A0195,Festival,0,0,05-12-2022 12:35,11-03-2025 09:44,Active
3098086,A0931,Icertis,0,5000,12-03-2025 12:01,13-03-2025 08:24,Active
122447,A0105,AM Best,0,0,05-12-2022 12:35,17-03-2025 10:01,Active
138164,A0159,Wateraid,0,0,05-12-2022 12:35,14-03-2025 09:53,Active
2859318,A0901,Universi,0,100000,29-01-2025 08:21,14-03-2025 09:54,Active
2660496,A0870,JT Inter,0,1000000,16-12-2024 10:29,17-03-2025 10:53,Active
2090966,A0818,Nexus In,0,75000,16-07-2024 15:46,10-03-2025 17:40,Active
2983212,A0921,NVIDIA P,2014,10000,21-02-2025 09:16,10-03-2025 17:13,Active
2787876,A0893,WS Audio,0,5000,21-01-2025 16:46,19-03-2025 10:53,Active
2647914,A0868,Avocor,0,0,11-12-2024 12:11,24-03-2025 09:29,Active
134351,A0333,ROH,0,0,05-12-2022 12:35,21-03-2025 10:08,Active
130073,A0631,Haydock,0,0,05-12-2022 12:35,28-10-2024 11:37,Active
1883713,A0806,Caddick,0,15000,14-05-2024 08:58,21-06-2024 08:31,Active
2028028,A0811,Kronospa,0,1,26-06-2024 09:29,01-10-2024 12:24,Active
133049,A0223,Oribico,0,0,05-12-2022 12:35,09-07-2024 10:12,Active
138257,A0633,West Pen,0,0,05-12-2022 12:35,31-07-2024 11:36,Active
128864,A0547,First Tr,0,0,05-12-2022 12:35,30-08-2024 09:02,Active
134444,A0640,SM Contr,0,0,05-12-2022 12:35,30-08-2024 09:02,Active
1902907,A0809,Kantar M,0,0,21-05-2024 10:59,11-09-2024 11:40,Active
2028362,A0812,Kantar T,0,25000,26-06-2024 10:26,11-09-2024 11:39,Active
123563,A0474,Bourne,0,0,05-12-2022 12:35,15-05-2024 10:45,Active
134258,A0632,Roadtruc,0,0,05-12-2022 12:35,21-06-2024 08:31,Active
132212,A0649,Miz Bank,0,0,05-12-2022 12:35,28-06-2024 08:30,Active
129515,A0630,Grahams,0,0,05-12-2022 12:35,19-07-2024 08:52,Active
126911,A0138,Polar Medicals DK,0,0,05-12-2022 12:35,02-08-2024 10:11,Active
135839,A0194,Southban,0,0,05-12-2022 12:35,17-09-2024 08:32,Active
138536,A0198,Yorkshir,0,0,05-12-2022 12:35,30-09-2024 08:38,Active
374519,A0732,HP Inc,0,0,18-01-2023 10:45,25-09-2024 16:10,Active
2542407,A0850,Oxford U,0,100000,21-11-2024 10:10,18-12-2024 09:36,Active
2572080,A0855,105 Vict,0,25000,28-11-2024 11:30,18-12-2024 09:44,Active
2667272,A0871,Oxford U,0,100000,17-12-2024 13:43,18-12-2024 09:05,Active
1936266,A0810,Vega Ltd,0,0,31-05-2024 12:02,09-01-2025 09:05,Active
1801353,A0804,Hotel La,0,15000,17-04-2024 18:11,09-01-2025 10:46,Active
124121,A0208,Cinos,0,0,05-12-2022 12:35,31-12-2024 09:40,Active
130352,A0521,HPC PLC,0,0,05-12-2022 12:35,31-12-2024 09:39,Active
