CustomerId,CustomerCode,CustomerShortName,AccountBalance,CreditLimit,CreatedDate,LastModifiedDate,ActiveStatus
2235326,A0821,3ES Neth,0,1,30-08-2024 13:43,01-01-2025 12:09,Active
2235546,A0822,3ES Neth,0,1,30-08-2024 13:49,01-01-2025 12:09,Active
2294342,A0823,Standard,0,100000,16-09-2024 12:40,01-01-2025 11:51,Active
137978,A0360,Visavvi,0,0,05-12-2022 12:35,06-01-2025 09:13,Active
1032329,A0785,Polar Medicals US,0,0,30-08-2023 16:06,07-01-2025 09:30,Active
2691232,A0873,iHomes L,0,1,30-12-2024 09:23,12-01-2025 09:42,Active
123935,A0494,Charlott,0,0,05-12-2022 12:35,17-10-2024 15:00,Active
137885,A0570,Virocom,0,0,05-12-2022 12:35,18-10-2024 09:52,Active
2937386,A0914,EWI Capi,0,1000,11-02-2025 14:57,18-03-2025 11:33,Active
136025,A0702,Standard,400773.6,2300000,05-12-2022 12:35,28-03-2025 15:33,Active
2574962,A0857,King's C,2314.8,100000,28-11-2024 14:50,31-03-2025 11:15,Active
2796550,A0894,BHP Bill,5586,100000,23-01-2025 13:43,31-03-2025 17:00,Active
2880789,A0907,Superdru,23967.36,700000,31-01-2025 11:22,31-03-2025 17:00,Active
134165,A0192,Reflex,0,0,05-12-2022 12:35,02-04-2025 13:40,Active
2511775,A0844,Rathbone,0,100000,13-11-2024 11:52,02-04-2025 09:25,Active
135746,A0395,Southamp,14769.9,0,05-12-2022 12:35,04-04-2025 13:07,Active
133235,A0180,Perenco,0,0,05-12-2022 12:35,26-03-2025 10:17,Active
910980,A0764,Williams,0,0,20-07-2023 08:07,31-03-2025 10:56,Active
2765578,A0888,Premier,0,30000,15-01-2025 10:31,07-04-2025 12:55,Active
2906873,A0908,Iomart M,0,100000,04-02-2025 10:15,07-04-2025 12:19,Active
3081823,A0929,Brunel U,0,500000,07-03-2025 16:55,07-04-2025 12:45,Active
2750939,A0884,Oxford U,2953.2,100000,10-01-2025 09:59,21-03-2025 17:21,Active
2946007,A0918,Clearvie,1250.4,5000,13-02-2025 11:41,21-03-2025 17:21,Active
3029980,A0928,Pintec S,4599.6,5000,28-02-2025 17:04,21-03-2025 17:21,Active
125795,A0222,Elcalil,1830,0,05-12-2022 12:35,09-04-2025 09:12,Active
128492,A0629,Expedia,0,0,05-12-2022 12:35,09-04-2025 09:22,Active
2430506,A0834,Oxford U,0,100000,24-10-2024 08:52,09-04-2025 09:19,Active
2493069,A0839,Oxford U,-3794.4,100000,06-11-2024 12:36,09-04-2025 09:23,Active
2613396,A0858,Oxford B,8744.4,100000,03-12-2024 11:46,09-04-2025 09:14,Active
2941691,A0915,The LED,0,15000,12-02-2025 14:47,09-04-2025 09:17,Active
2943231,A0917,Diageo C,0,50000,12-02-2025 15:30,09-04-2025 09:20,Active
124214,A0397,Clarins,890.4,0,05-12-2022 12:35,10-04-2025 12:07,Active
122354,A0608,Allianz,58668,500000,05-12-2022 12:35,25-03-2025 17:29,Active
128027,A0225,Polar Medicals AE,3494,0,05-12-2022 12:35,25-03-2025 17:29,Active
137513,A0364,UST,97257.52,0,05-12-2022 12:35,25-03-2025 17:29,Active
2667841,A0872,Universi,21793.91,500000,17-12-2024 15:33,25-03-2025 17:29,Active
3106964,A0932,TWI Ltd,6612,9000,13-03-2025 14:46,25-03-2025 17:29,Active
3163610,A0937,Peerless,1200,2000,25-03-2025 16:14,26-03-2025 13:37,Active
2497846,A0841,Oxford U,0,100000,08-11-2024 10:34,03-04-2025 13:50,Active
2919065,A0910,Universi,0,200000,06-02-2025 13:15,03-04-2025 13:25,Active
128399,A0212,Polar Medicals ES,0,0,05-12-2022 12:35,10-04-2025 09:07,Active
2141653,A0820,Creative,0,10000,31-07-2024 12:10,09-01-2025 10:46,Active
131747,A0204,LW Theat,0,0,05-12-2022 12:35,10-01-2025 09:07,Active
125702,A0130,ELCA TUR,0,0,05-12-2022 12:35,16-01-2025 12:50,Active
2484444,A0838,Whitting,0,100000,03-11-2024 08:39,13-01-2025 09:08,Active
132026,A0210,Meridian,0,0,05-12-2022 12:35,17-01-2025 09:47,Active
2619316,A0860,ViewSoni,0,10000,04-12-2024 11:55,17-01-2025 09:45,Active
2572691,A0856,Oxford U,0,100000,28-11-2024 11:43,15-01-2025 09:43,Active
129887,A0611,Hachette,0,0,05-12-2022 12:35,20-01-2025 08:54,Active
2331895,A0827,Outbound,0,15000,26-09-2024 10:22,20-01-2025 08:54,Active
2354929,A0828,Nowsigna,0,10000,01-10-2024 08:59,21-01-2025 09:30,Active
2504824,A0843,Shure,0,5000,12-11-2024 12:07,21-01-2025 09:26,Active
2764110,A0887,QSC UK &,0,10000,14-01-2025 18:40,22-01-2025 09:46,Active
2751144,A0885,LiFi Res,0,1,10-01-2025 10:36,16-01-2025 17:29,Active
2722469,A0875,Oxford U,0,100000,02-01-2025 11:42,24-01-2025 11:32,Active
1895907,A0807,"Expedia,",0,0,17-05-2024 10:59,14-08-2024 08:23,Active
125237,A0680,Diversif,0,0,05-12-2022 12:35,15-08-2024 09:19,Active
131282,A0338,Keltruck,0,0,05-12-2022 12:35,15-08-2024 09:16,Active
134723,A0426,Smashbur,0,0,05-12-2022 12:35,06-09-2024 11:16,Active
2294816,A0824,Palantir,0,1,16-09-2024 14:28,16-09-2024 14:29,Active
680404,A0754,Oundle,0,0,05-04-2023 11:00,12-08-2024 08:02,Active
2314125,A0826,Murad Eu,0,10000,20-09-2024 12:20,17-01-2025 17:30,Active
2555777,A0852,Royal Bo,0,100000,25-11-2024 16:39,16-01-2025 09:21,Active
2747123,A0882,The Daiw,0,5000,09-01-2025 12:20,16-01-2025 09:19,Active
2642302,A0865,Sivantos,9835,0,10-12-2024 13:13,28-01-2025 09:55,Active
2851144,A0898,Decibel,0,1,27-01-2025 16:51,31-01-2025 14:45,Active
2515522,A0845,Cleverto,0,5000,14-11-2024 10:21,07-01-2025 10:06,Active
615752,A0752,Scholls,0,1000,14-03-2023 13:29,08-01-2025 11:19,Active
131375,A0697,Kindred,0,0,05-12-2022 12:35,10-01-2025 14:54,Active
132491,A0100,Natwest,0,0,05-12-2022 12:35,04-03-2025 16:54,Active
442476,A0741,BSR Soft,0,0,26-01-2023 16:43,28-02-2025 18:47,Active
134537,A0108,Saga,0,0,05-12-2022 12:35,01-04-2025 12:44,Active
125981,A0482,Entertai,0,0,05-12-2022 12:35,28-02-2025 11:27,Active
137699,A0306,Veolia,6832.8,0,05-12-2022 12:35,28-02-2025 11:22,Active
2634026,A0862,Universi,0,100000,09-12-2024 08:00,28-02-2025 11:26,Active
2531424,A0847,Tétris,0,300000,19-11-2024 09:17,05-03-2025 15:25,Active
1528298,A0798,Cavendis,0,12000,19-01-2024 13:55,25-02-2025 09:14,Active
2983052,A09123,Public-I,150,500,21-02-2025 09:00,06-03-2025 16:36,Active
3126735,A0934,Sysco Pr,0,19500,19-03-2025 08:14,24-03-2025 16:02,Active
135374,A0206,Societe,0,0,05-12-2022 12:35,19-03-2025 17:36,Active
131561,A0175,Lindt,4147.2,0,05-12-2022 12:35,28-03-2025 13:47,Active
3253539,A0944,Oxford U,0,30000,09-04-2025 10:17,09-04-2025 10:55,Active
129050,A0123,Forward,0,0,05-12-2022 12:35,21-03-2025 10:13,Active
2869154,A0903,The Coun,0,0,30-01-2025 08:24,21-03-2025 10:12,Active
130817,A0304,Iris Lon,8497.2,0,05-12-2022 12:35,24-03-2025 17:26,Active
2429086,A0833,Oxford U,0,100000,23-10-2024 16:04,24-03-2025 17:31,Active
2560112,A0854,Oxford U,5143.2,100000,26-11-2024 12:31,24-03-2025 17:26,Active
3169358,A0938,KCH Inte,0,25000,27-03-2025 08:27,31-03-2025 12:41,Active
128306,A0213,Polar Medicals IT,2997,0,05-12-2022 12:35,02-04-2025 08:35,Active
130631,A0173,Interact,0,1,05-12-2022 12:35,03-04-2025 08:44,Active
2618760,A0859,Boeing U,3600,1200000,04-12-2024 10:18,03-04-2025 08:59,Active
438254,A0740,Leeds Br,0,0,26-01-2023 09:55,29-01-2025 13:10,Active
476028,A0745,Panorami,0,0,06-02-2023 10:06,17-02-2025 09:21,Active
2852671,A0900,Casio El,0,50000,28-01-2025 07:56,17-02-2025 09:22,Active
2769886,A0889,Fremantl,0,50000,15-01-2025 17:27,21-02-2025 09:46,Active
123377,A0428,BOI,0,0,05-12-2022 12:35,20-02-2025 15:24,Active
557758,A0747,Alliance,140812.56,0,27-02-2023 17:04,04-04-2025 16:47,Active
2739293,A0879,CYT UK L,7292.4,10000,08-01-2025 09:20,04-04-2025 16:47,Active
2922855,A0911,Holly Hu,0,10000,07-02-2025 09:38,07-04-2025 13:39,Active
2942834,A0916,Advertim,0,5000,12-02-2025 15:19,07-04-2025 13:39,Active
1901955,A0808,CYB3R Lt,0,1,21-05-2024 09:29,18-02-2025 16:55,Active
123284,A0493,AVMI,0,0,05-12-2022 12:35,01-04-2025 15:51,Active
387169,A0738,Sperry,11958.02,0,24-01-2023 11:20,01-04-2025 16:14,Active
126725,A0136,Polar Medicals DE,14008,0,05-12-2022 12:35,10-04-2025 14:55,Active
1199957,A0792,LGND Onl,0,1,25-10-2023 16:23,14-03-2025 14:58,Active
127562,A0215,Polar Medicals CZ,5850,0,05-12-2022 12:35,24-02-2025 17:35,Active
2763987,A0886,Oxford U,0,100000,14-01-2025 18:31,13-03-2025 16:16,Active
374909,A0736,SharingC,0,0,18-01-2023 11:33,18-03-2025 11:29,Active
2501834,A0842,Investec,1380,250000,11-11-2024 13:00,18-03-2025 11:34,Active
2645428,A0867,Tétris,0,50000,10-12-2024 15:26,26-03-2025 09:58,Active
374614,A0733,Karlson,0,0,18-01-2023 10:51,28-03-2025 14:25,Active
2918370,A0909,Pictet &,0,200000,06-02-2025 13:02,27-03-2025 08:47,Active
128585,A0665,Fieldfis,7534.8,0,05-12-2022 12:35,28-03-2025 08:57,Active
137234,A0655,TwistedP,0,0,05-12-2022 12:35,29-05-2024 08:32,Active
2519133,A0846,The Natu,0,100000,14-11-2024 15:46,28-03-2025 09:42,Active
2750787,A0883,Universi,0,500000,10-01-2025 09:53,28-03-2025 09:45,Active
2770564,A0890,The Boar,430.8,50000,16-01-2025 11:58,28-03-2025 09:43,Active
2843231,A0895,Pearson,0,100000,24-01-2025 11:55,28-03-2025 09:43,Active
2847996,A0896,Esso Pet,1384.8,500000,27-01-2025 08:48,28-03-2025 09:41,Active
2936823,A0913,Landmark,0,9000,11-02-2025 13:40,28-03-2025 09:46,Active
1683524,A0002,Cash Sal,17902.4,1,05-03-2024 13:10,02-04-2025 16:13,Active
126260,A0137,Polar Medicals TR,64081,0,05-12-2022 12:35,07-04-2025 08:58,Active
133514,A0181,proAV,27645.9,0,05-12-2022 12:35,07-04-2025 08:58,Active
2641410,A0864,Kantar U,0,0,10-12-2024 10:43,07-04-2025 08:57,Active
2773689,A0891,Herman M,776.4,50000,16-01-2025 15:09,07-04-2025 08:57,Active
2991936,A0922,The Sand,0,1500,24-02-2025 08:41,07-04-2025 08:56,Active
2059744,A0814,Kantar T,15,25000,02-07-2024 13:39,08-04-2025 12:40,Active
2652443,A0869,TET Ltd,4404,100000,12-12-2024 12:02,08-04-2025 12:58,Active
123842,A0199,CDW,12036.84,0,05-12-2022 12:35,10-04-2025 15:20,Active
124865,A0672,Diageo,125448.2,500000,05-12-2022 12:35,10-04-2025 15:15,Active
2869720,A0906,Exertis,0,5000,30-01-2025 09:05,10-04-2025 16:04,Active
127190,A0127,Polar Medicals GB,39285.6,0,05-12-2022 12:35,10-04-2025 17:08,Active
3240124,A0942,Acadian,4320,10000,04-04-2025 10:53,10-04-2025 17:08,Active
3231656,A0940,Herman M,0,50000,02-04-2025 15:00,03-04-2025 14:42,Active
968252,A0774,Logitech,4000,0,07-08-2023 11:28,08-04-2025 14:49,Active
123749,A0110,Carillio,0,0,05-12-2022 12:35,04-04-2025 08:46,Active
127748,A0224,Polar Medicals CH,1510,0,05-12-2022 12:35,04-04-2025 08:32,Active
136118,A0465,Stephens,10398.88,0,05-12-2022 12:35,04-04-2025 08:44,Active
1454468,A0795,Insight,79707.59,0,08-01-2024 16:41,04-04-2025 08:46,Active
1786522,A0802,Utelogy,0,0,09-04-2024 13:38,04-04-2025 08:41,Active
2935200,A0912,GTC Infr,0,55000,11-02-2025 11:20,04-04-2025 08:45,Active
3256905,A0945,Task Cor,0,10000,09-04-2025 15:41,10-04-2025 12:46,Active
137048,A0342,TruckEas,816,0,05-12-2022 12:35,07-04-2025 10:35,Active
605567,A0751,Polar Medicals TR,0,0,09-03-2023 10:29,08-08-2024 08:24,Active
2951406,A0919,Infineum,5377.2,50000,14-02-2025 13:25,08-04-2025 08:48,Active
2782623,A0892,Midland,4946.4,50000,21-01-2025 15:28,10-04-2025 10:07,Active
123098,A0156,AVI-SPL,0,0,05-12-2022 12:35,10-04-2025 10:29,Active
1542603,A0800,Palantir,2788.8,5500,24-01-2024 11:08,10-04-2025 10:29,Active
2540524,A0848,Universi,10431.6,500000,20-11-2024 13:47,10-04-2025 10:28,Active
123005,A0396,Aura Inc,0,0,05-12-2022 12:35,08-04-2025 13:11,Active
130166,A0571,Hobbs,0,50000,05-12-2022 12:35,08-04-2025 13:19,Active
137792,A0307,Victoria,0,0,05-12-2022 12:35,09-04-2025 08:58,Active
3007050,A0926,MiNA The,2838,1,26-02-2025 09:47,09-04-2025 08:42,Active
3169499,A0939,Oxford U,0,50000,27-03-2025 08:46,09-04-2025 08:57,Active
126167,A0128,Polar Medicals TR,21824.4,0,05-12-2022 12:35,11-04-2025 08:20,Active
758555,A0758,Specsave,93994.43,0,12-05-2023 13:33,11-04-2025 08:33,Active
2035013,A0813,Close Br,2100,0,27-06-2024 11:04,11-04-2025 08:36,Active
3268879,A0946,LVMH Per,0,10000,11-04-2025 09:02,11-04-2025 09:02,Active
2634193,A0863,City Uni,6903.6,1000000,09-12-2024 08:25,02-04-2025 11:31,Active
3140679,A0935,Oxford U,0,100000,21-03-2025 07:47,24-03-2025 10:19,Active
2625992,A0861,Oxford U,4356,100000,04-12-2024 19:09,24-03-2025 17:26,Active
133421,A0107,Priory,36946.8,0,05-12-2022 12:35,31-03-2025 17:00,Active
135932,A0101,SR Group,12486,0,05-12-2022 12:35,31-03-2025 17:01,Active
2459632,A0836,Royal Co,3070.8,100000,31-10-2024 11:51,31-03-2025 17:01,Active
2722917,A0876,Oxford U,0,50000,02-01-2025 11:57,02-01-2025 16:06,Active
2461243,A0837,Tysers I,0,10000,31-10-2024 13:12,27-03-2025 17:16,Active
129608,A0125,Grove De,0,0,05-12-2022 12:35,13-12-2024 13:12,Active
127097,A0140,Polar Medicals AT,1297.5,0,05-12-2022 12:35,26-02-2025 15:07,Active
130259,A0158,Hobbycra,63826.8,0,05-12-2022 12:35,19-03-2025 09:26,Active
2540674,A0849,Datalink,47641.2,62000,21-11-2024 09:49,07-04-2025 07:43,Active
2973796,A0920,Fladgate,0,50000,19-02-2025 09:54,07-04-2025 13:38,Active
2997322,A0923,Oxford U,0,50000,24-02-2025 15:47,07-04-2025 13:38,Active
3001760,A0924,Oxford U,0,50000,25-02-2025 11:48,07-04-2025 13:38,Active
3003845,A0925,Sony Eur,2880,10000,25-02-2025 13:15,07-04-2025 13:37,Active
3018608,A0927,JPMorgan,0,60000,27-02-2025 14:14,07-04-2025 13:40,Active
3095433,A0930,Akhter C,4056,10000,11-03-2025 17:25,07-04-2025 13:37,Active
3113200,A0933,Oxford U,2572.8,10000,14-03-2025 13:30,07-04-2025 13:51,Active
3158388,A0936,St Barth,0,10000,25-03-2025 15:26,07-04-2025 13:37,Active
3236155,A0941,TP Benne,0,10000,03-04-2025 12:34,07-04-2025 13:36,Active
3244517,A0943,Infrared,0,50000,07-04-2025 10:37,07-04-2025 14:13,Active
1533185,A0799,Overbury,80532.78,0,22-01-2024 13:56,09-04-2025 15:19,Active
2123759,A0819,Cruelty,0,25000,25-07-2024 16:20,29-11-2024 09:18,Active
132677,A0597,Netipbox,0,0,05-12-2022 12:35,31-12-2024 16:04,Active
475689,A0744,GN Audio,0,0,03-02-2023 17:30,10-12-2024 09:26,Active
124400,A0318,Cumberla,0,9000,05-12-2022 12:35,11-12-2024 09:47,Active
2406910,A0832,Blanchar,0,22500,16-10-2024 15:49,30-12-2024 10:16,Active
911120,A0765,Harbottl,0,50000,20-07-2023 08:10,03-01-2025 08:57,Active
1042767,A0786,UBT (EU),0,400000,04-09-2023 14:19,18-02-2025 09:14,Active
2724179,A0877,IDEMIA P,0,10000,02-01-2025 13:58,18-02-2025 09:23,Active
127934,A0216,Polar Medicals HU,2595,0,05-12-2022 12:35,18-02-2025 17:40,Active
374804,A0735,Midwich,1800,0,18-01-2023 11:20,20-02-2025 18:13,Active
134816,A0409,Scania,795,0,05-12-2022 12:35,05-03-2025 11:35,Active
124028,A0686,CHP,0,0,05-12-2022 12:35,04-11-2024 10:24,Active
1011272,A0784,Aksal Be,0,0,25-08-2023 13:23,11-12-2024 17:22,Active
132398,A0688,Mountain,0,0,05-12-2022 12:35,06-12-2024 10:21,Active
136676,A0556,Penguin,0,0,05-12-2022 12:35,06-12-2024 10:23,Active
2493042,A0840,Polar Medicals TR,0,1,06-11-2024 12:37,06-11-2024 12:37,Active
847747,A0761,Adlib Au,0,0,27-06-2023 14:51,25-10-2024 08:43,Active
132119,A0414,Milbank,0,0,05-12-2022 12:35,24-10-2024 09:34,Active
135095,A0422,Sivantos,0,0,05-12-2022 12:35,14-11-2024 14:10,Active
